mls_id,style,street,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage,livability_score,amenities,commute,cost_of_living,crime,employment,health,housing,schools,ratings
ML81939279,single family,2454  Grandby Dr,San Jose,CA,95130,3.0,2.0,0.0,1163.0,1959.0,33.0,1699000,2023-08-30,1888000.0,2023-10-02,6335.0,1623.0,37.277865000000006,-121.98643100000001,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939908,single family,4377  Thistle Dr,San Jose,CA,95136,5.0,3.0,1.0,3352.0,1950.0,38.0,1800000,2023-08-25,2301000.0,2023-10-02,22738.0,686.0,37.268018,-121.85465900000001,2.0,0.0,3.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939822,single family,5876  Cadiz Dr,San Jose,CA,95123,3.0,2.0,0.0,1787.0,1971.0,38.0,1389000,2023-08-25,1540000.0,2023-10-02,7161.0,862.0,37.242444,-121.85136100000001,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939482,single family,6720  Wisteria Way,San Jose,CA,95129,3.0,2.0,0.0,1765.0,1957.0,29.0,2390000,2023-09-03,2896000.0,2023-10-02,7920.0,1641.0,37.297396,-122.02214099999999,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939249,single family,2442  Renfield Way,San Jose,CA,95148,4.0,2.0,0.0,1476.0,1979.0,24.0,1098000,2023-09-08,1275000.0,2023-10-02,7093.0,864.0,37.314516,-121.797407,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81938210,single family,795  Jasper St,San Jose,CA,95116,3.0,1.0,2.0,1423.0,1955.0,32.0,825000,2023-08-31,1040000.0,2023-10-02,7700.0,731.0,37.3383,-121.85686499999998,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939798,single family,3288  Brittany Ct,San Jose,CA,95135,3.0,2.0,1.0,2056.0,1998.0,38.0,1999995,2023-08-25,2080000.0,2023-10-02,6099.0,1012.0,37.311945,-121.77651599999999,2.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939746,single family,327  Orick Ct,San Jose,CA,95123,4.0,2.0,0.0,1360.0,1973.0,39.0,1300000,2023-08-24,1400000.0,2023-10-02,8415.0,1029.0,37.250834000000005,-121.822128,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81940473,single family,4157  Horizon Ct,San Jose,CA,95148,3.0,3.0,0.0,2147.0,2002.0,10.0,1898888,2023-09-19,1900000.0,2023-09-29,4358.0,885.0,37.319173,-121.764398,2.0,226.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81940991,single family,6613  Mount Wellington Dr,San Jose,CA,95120,4.0,2.0,0.0,1876.0,1967.0,21.0,1995000,2023-09-08,2050000.0,2023-09-29,8001.0,1093.0,37.219712,-121.856673,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81941454,single family,3440  Hillsborough Way,San Jose,CA,95121,3.0,2.0,0.0,1120.0,1962.0,17.0,1098950,2023-09-12,1220000.0,2023-09-29,6087.0,1089.0,37.311203000000006,-121.792026,1.0,0.0,1.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81941236,single family,892  Foxworthy Ave,San Jose,CA,95125,3.0,2.0,1.0,1489.0,2003.0,21.0,998888,2023-09-08,1230000.0,2023-09-29,1350.0,826.0,37.277389,-121.876175,2.0,130.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939965,single family,6102  Iowa Dr,San Jose,CA,95123,4.0,2.0,0.0,1495.0,1968.0,34.0,1099000,2023-08-26,1240000.0,2023-09-29,4950.0,829.0,37.236621,-121.83226699999999,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81940299,townhomes,953  Kestral Way,San Jose,CA,95133,2.0,2.0,1.0,1270.0,2006.0,30.0,888000,2023-08-30,1000000.0,2023-09-29,626.0,787.0,37.382263,-121.858015,2.0,338.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81938275,single family,1907  Juarez Ct,San Jose,CA,95132,3.0,2.0,0.0,1412.0,1970.0,38.0,1398000,2023-08-22,1612000.0,2023-09-29,7704.0,1142.0,37.407844,-121.87383899999999,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
223077366,single family,5368  Beech Grove Ct,San Jose,CA,95123,3.0,2.0,0.0,1155.0,1977.0,45.0,1050000,2023-08-15,1100000.0,2023-09-29,5384.0,952.0,37.257162,-121.82494399999999,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81935606,single family,1965  Georgetta Dr,San Jose,CA,95125,5.0,5.0,1.0,3733.0,2020.0,71.0,3998000,2023-07-20,3900000.0,2023-09-29,8409.0,1045.0,37.285182,-121.90958799999999,2.0,0.0,3.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81940164,single family,508  Villa Centre Way,San Jose,CA,95128,3.0,2.0,1.0,1739.0,1997.0,31.0,1799000,2023-08-29,1880000.0,2023-09-29,3738.0,1081.0,37.319883000000004,-121.943976,2.0,177.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939819,single family,2232  Peachtree Ln,San Jose,CA,95128,4.0,3.0,0.0,2100.0,1949.0,35.0,1998000,2023-08-25,2250000.0,2023-09-29,5399.0,1071.0,37.333912,-121.94143999999999,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81941369,single family,976  Delmas Ave,San Jose,CA,95125,3.0,3.0,0.0,1944.0,1900.0,20.0,1650000,2023-09-09,1965000.0,2023-09-29,5576.0,1011.0,37.315213,-121.892889,2.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81941865,single family,2254  Maximilian Dr,San Jose,CA,95008,4.0,2.0,0.0,1486.0,1962.0,15.0,1579999,2023-09-14,1800000.0,2023-09-29,6034.0,1211.0,37.280374,-121.96581100000002,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939548,single family,1112  Nevada Ave,San Jose,CA,95125,3.0,2.0,1.0,1830.0,1981.0,37.0,2148000,2023-08-23,2055000.0,2023-09-29,6860.0,1123.0,37.300894,-121.895845,2.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81938778,single family,4143  Littleworth Way,San Jose,CA,95135,4.0,2.0,0.0,1860.0,1976.0,43.0,1595000,2023-08-17,1750000.0,2023-09-29,7719.0,941.0,37.310266999999996,-121.769223,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81936755,single family,3792  Versailles Ct,San Jose,CA,95127,4.0,2.0,1.0,1505.0,1996.0,59.0,1078000,2023-08-01,1100000.0,2023-09-29,2872.0,731.0,37.377433,-121.827598,2.0,120.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939782,townhomes,573  Giuffrida Ave,San Jose,CA,95123,2.0,2.0,1.0,1420.0,1979.0,35.0,789999,2023-08-25,826000.0,2023-09-29,1183.0,582.0,37.253328,-121.834956,2.0,440.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81941058,single family,2378  Apsis Ct,San Jose,CA,95124,3.0,2.0,1.0,2064.0,1979.0,22.0,1799000,2023-09-07,2085000.0,2023-09-29,4259.0,1010.0,37.255452000000005,-121.94835,2.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81927597,single family,1106  Nevada Ave,San Jose,CA,95125,5.0,4.0,1.0,3463.0,2014.0,137.0,3499000,2023-05-15,3430000.0,2023-09-29,7523.0,990.0,37.301120000000004,-121.895402,2.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939005,townhomes,1642  Branham Ln,San Jose,CA,95118,2.0,1.0,1.0,1134.0,1977.0,42.0,898000,2023-08-18,900000.0,2023-09-29,1097.0,794.0,37.25208,-121.903352,2.0,373.0,1.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939292,single family,1060  Locust St,San Jose,CA,95110,4.0,2.0,0.0,1472.0,1898.0,28.0,989000,2023-08-31,1025000.0,2023-09-28,4989.0,696.0,37.317026,-121.883103,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939697,single family,1197  Willow St,San Jose,CA,95125,4.0,1.0,1.0,2381.0,1900.0,35.0,2950000,2023-08-24,2950000.0,2023-09-28,10942.0,1239.0,37.307097,-121.90481399999999,2.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81938147,single family,2170  Constitution Dr,San Jose,CA,95124,4.0,3.0,0.0,2392.0,1965.0,48.0,2295000,2023-08-11,2369000.0,2023-09-28,8196.0,990.0,37.283535,-121.916416,2.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81937983,single family,1281  Malone Rd,San Jose,CA,95125,2.0,1.0,1.0,1200.0,1947.0,42.0,1548000,2023-08-17,1548000.0,2023-09-28,6160.0,1290.0,37.29141,-121.895417,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939540,single family,2050  University Ave,San Jose,CA,95128,2.0,2.0,1.0,2216.0,1953.0,29.0,1899888,2023-08-30,1999999.0,2023-09-28,8230.0,903.0,37.329665999999996,-121.93479599999999,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81938169,townhomes,1025  Bellante Ln,San Jose,CA,95131,3.0,2.0,2.0,1847.0,2018.0,37.0,1388000,2023-08-22,1398000.0,2023-09-28,726.0,757.0,37.371261,-121.879658,3.0,286.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81938833,single family,2669  Mozart Ave,San Jose,CA,95122,3.0,2.0,0.0,1043.0,1961.0,29.0,949000,2023-08-30,960000.0,2023-09-28,5317.0,920.0,37.319617,-121.81676100000001,1.0,0.0,1.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939680,single family,289  Ascente Cmns,San Jose,CA,95125,3.0,2.0,1.0,1951.0,2004.0,35.0,1299000,2023-08-24,1310000.0,2023-09-28,2204.0,671.0,37.295475,-121.867085,2.0,241.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939514,single family,1796  Dalton Pl,San Jose,CA,95124,3.0,2.0,0.0,1691.0,1976.0,36.0,1249000,2023-08-23,1500000.0,2023-09-28,5400.0,887.0,37.243221999999996,-121.91142099999999,1.0,125.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81929457,single family,5237  Firenze Ct,San Jose,CA,95138,5.0,5.0,1.0,3880.0,1998.0,127.0,3395000,2023-05-24,3050000.0,2023-09-28,13692.0,786.0,37.277359999999994,-121.781361,2.0,190.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81936405,single family,943  Dorel Dr,San Jose,CA,95132,4.0,3.0,0.0,2747.0,1983.0,44.0,1848000,2023-08-15,1900000.0,2023-09-28,11774.0,692.0,37.397690999999995,-121.829031,2.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81938420,single family,1913  Cronwell Dr,San Jose,CA,95125,3.0,2.0,1.0,2372.0,1960.0,33.0,1999999,2023-08-26,2300000.0,2023-09-28,7989.0,970.0,37.291352,-121.920804,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81939851,single family,3431  Royal Meadow Ln,San Jose,CA,95135,5.0,3.0,0.0,3066.0,1990.0,34.0,2388000,2023-08-25,2410000.0,2023-09-28,15146.0,786.0,37.279204,-121.745038,2.0,0.0,3.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81934176,townhomes,227  Vista Roma Way,San Jose,CA,95136,4.0,2.0,1.0,1878.0,2004.0,35.0,1199000,2023-08-24,1285000.0,2023-09-28,792.0,684.0,37.275796,-121.84618700000001,2.0,385.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81950407,single family,1402  Mount Palomar Dr,San Jose,CA,95127,3.0,2.0,0.0,1200.0,1958.0,37.0,899999,2024-01-20,905000.0,2024-02-26,6098.0,754.0,37.351783000000005,-121.812549,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81945937,single family,3092  Mattos Ave,San Jose,CA,95132,3.0,2.0,0.0,1104.0,1962.0,34.0,1398000,2024-01-23,1738000.0,2024-02-26,8075.0,1574.0,37.401951000000004,-121.85601399999999,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81953613,single family,1001  Minnesota Ave,San Jose,CA,95125,2.0,2.0,0.0,1341.0,1955.0,17.0,1488000,2024-02-09,1610000.0,2024-02-26,5227.0,1201.0,37.305009999999996,-121.895508,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81951222,single family,1780  Swanston Way,San Jose,CA,95132,4.0,2.0,0.0,1125.0,1970.0,45.0,998000,2024-01-12,1005000.0,2024-02-26,5663.0,893.0,37.405778999999995,-121.86923700000001,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81951299,single family,80  Clayton Ave,San Jose,CA,95110,5.0,2.0,0.0,1992.0,1921.0,45.0,1249900,2024-01-12,1269900.0,2024-02-26,5227.0,638.0,37.343249,-121.89769199999999,1.0,0.0,1.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81950809,single family,10231  Regan St,San Jose,CA,95127,3.0,2.0,0.0,1142.0,1956.0,49.0,899888,2024-01-08,940875.0,2024-02-26,5415.0,824.0,37.355419,-121.813455,1.0,0.0,1.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81953514,single family,3128  Promontory Way,San Jose,CA,95135,4.0,3.0,0.0,2166.0,1996.0,20.0,2099000,2024-02-06,2500000.0,2024-02-26,12197.0,1154.0,37.272055,-121.738096,2.0,0.0,3.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81952357,single family,989  Leo Dr,San Jose,CA,95129,3.0,3.0,0.0,1693.0,1957.0,32.0,1999888,2024-01-25,2420000.0,2024-02-26,6300.0,1429.0,37.309106,-121.981351,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81951020,single family,1399  Medallion Dr,San Jose,CA,95120,4.0,2.0,1.0,1977.0,1972.0,42.0,1950000,2024-01-15,2080000.0,2024-02-26,7841.0,1052.0,37.232157,-121.889553,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81951499,single family,5083  Trenary Way,San Jose,CA,95118,3.0,2.0,0.0,1080.0,1964.0,41.0,1345000,2024-01-16,1325000.0,2024-02-26,6018.0,1227.0,37.254818,-121.88385900000002,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81950293,single family,14770  Whipple Ct,San Jose,CA,95127,4.0,3.0,0.0,2231.0,1960.0,31.0,1285000,2024-01-26,1461800.0,2024-02-26,6534.0,655.0,37.372982,-121.813774,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81952908,single family,2644  Richland Ave,San Jose,CA,95125,4.0,3.0,0.0,2675.0,1958.0,26.0,2399888,2024-01-31,2610000.0,2024-02-26,13068.0,976.0,37.281175,-121.88556100000001,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81951710,single family,2068  Via Deste,San Jose,CA,95008,3.0,3.0,0.0,1620.0,1960.0,4.0,1850000,2024-02-22,1900000.0,2024-02-26,5663.0,1173.0,37.28487,-121.967665,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81950633,single family,15148  Bel Escou Dr,San Jose,CA,95124,3.0,2.0,0.0,1676.0,1955.0,34.0,1995000,2024-01-23,2270000.0,2024-02-26,7841.0,1354.0,37.248517,-121.932259,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81950530,single family,565  Coe Ave,San Jose,CA,95125,2.0,1.0,0.0,1568.0,1910.0,53.0,1598000,2024-01-04,1585000.0,2024-02-26,6075.0,1011.0,37.315566,-121.89686499999999,1.0,0.0,1.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81951062,single family,6526  McAbee Rd,San Jose,CA,95120,4.0,2.0,1.0,2035.0,1981.0,47.0,2088888,2024-01-10,1999999.0,2024-02-26,8276.0,983.0,37.21821,-121.87798899999999,2.0,0.0,3.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81951856,single family,322  Curie Dr,San Jose,CA,95119,4.0,2.0,0.0,1400.0,1969.0,34.0,1498000,2024-01-23,1660000.0,2024-02-26,6534.0,1186.0,37.227565000000006,-121.797917,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81952990,single family,1558  Trevor Dr,San Jose,CA,95118,4.0,2.0,0.0,1594.0,1966.0,26.0,1698000,2024-01-31,1955000.0,2024-02-26,10019.0,1226.0,37.248714,-121.89977900000001,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
224008348,single family,3470  Rocky Mountain Dr,San Jose,CA,95127,5.0,2.0,0.0,1659.0,1961.0,28.0,1090000,2024-01-29,1090000.0,2024-02-26,4792.0,657.0,37.351633,-121.80106699999999,2.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81950540,single family,6249  Running Springs Rd,San Jose,CA,95135,3.0,3.0,0.0,2332.0,1996.0,40.0,2088000,2024-01-17,2305000.0,2024-02-26,11038.0,988.0,37.275135,-121.743298,2.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
41047600,single family,4147  Mira Loma Way,San Jose,CA,95111,3.0,2.0,0.0,1123.0,1959.0,41.0,998000,2024-01-16,1111000.0,2024-02-26,6000.0,989.0,37.279035,-121.829081,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81953099,single family,7079  Via Blanca,San Jose,CA,95139,3.0,2.0,0.0,1308.0,1972.0,25.0,1098000,2024-02-01,1450000.0,2024-02-26,6098.0,1109.0,37.231967,-121.76851699999999,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81950377,single family,1506  San Tomas Aquino Rd,San Jose,CA,95130,3.0,2.0,0.0,1346.0,1967.0,27.0,1549000,2024-01-30,1800000.0,2024-02-26,6534.0,1337.0,37.295984999999995,-121.976317,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81952204,single family,719  Broadmoor Dr,San Jose,CA,95129,3.0,2.0,0.0,1324.0,1955.0,31.0,1899000,2024-01-23,2300000.0,2024-02-23,6400.0,1737.0,37.314042,-121.985603,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81948964,single family,2636  Carlo Scimeca Ct,San Jose,CA,95132,3.0,2.0,0.0,1067.0,1973.0,84.0,1050000,2023-12-01,1350000.0,2024-02-23,5663.0,1265.0,37.392468,-121.860795,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81952666,single family,3319  Thompson Ave,San Jose,CA,95118,4.0,2.0,0.0,1820.0,1960.0,24.0,1800000,2024-01-30,1950000.0,2024-02-23,6970.0,1071.0,37.269138,-121.89558000000001,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81950900,single family,296  Brooklyn Ave,San Jose,CA,95128,3.0,2.0,0.0,1216.0,1920.0,45.0,1388000,2024-01-09,1350000.0,2024-02-23,6534.0,1110.0,37.328371000000004,-121.92643400000001,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81952973,single family,1245  Happy Valley Ave,San Jose,CA,95129,3.0,2.0,0.0,1916.0,1957.0,23.0,2498000,2024-01-31,2718000.0,2024-02-23,8712.0,1419.0,37.302483,-121.993677,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81951550,single family,3202  Desertwood Ln,San Jose,CA,95132,3.0,2.0,0.0,1300.0,1964.0,35.0,1398000,2024-01-19,1595000.0,2024-02-23,6098.0,1227.0,37.413584,-121.867024,1.0,34.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81948748,single family,1567  Keesling Ave,San Jose,CA,95125,4.0,4.0,0.0,3942.0,1938.0,86.0,2450000,2023-11-29,2398000.0,2024-02-23,13068.0,608.0,37.295837,-121.911693,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81950466,single family,2965  Calle De Las Estrella,San Jose,CA,95148,4.0,3.0,0.0,2578.0,1990.0,51.0,1588888,2024-01-03,1550000.0,2024-02-23,3920.0,601.0,37.31754,-121.80556999999999,2.0,120.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
224003532,multi family,5897  Hillview Ave,San Jose,CA,95123,5.0,4.0,0.0,2414.0,1969.0,38.0,1595950,2024-01-16,1610000.0,2024-02-23,6970.0,667.0,37.245490000000004,-121.86325900000001,1.0,0.0,3.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81955215,single family,2865  Benjamin Ave,San Jose,CA,95124,4.0,2.0,1.0,2147.0,1959.0,0.0,2500000,2024-02-23,2500000.0,2024-02-23,8932.0,1164.0,37.270236,-121.934219,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81952495,single family,3142  Whiterose Ct,San Jose,CA,95148,3.0,2.0,0.0,1078.0,1984.0,28.0,1099000,2024-01-26,1363636.0,2024-02-23,7405.0,1265.0,37.318481,-121.78079699999999,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81951448,single family,180  Noyo Dr,San Jose,CA,95123,4.0,2.0,1.0,2186.0,1966.0,39.0,1399999,2024-01-15,1530000.0,2024-02-23,4792.0,700.0,37.245067999999996,-121.809455,2.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
224008416,single family,2280  Camrose Ave,San Jose,CA,95130,3.0,2.0,0.0,1181.0,1965.0,25.0,1749000,2024-01-29,1910000.0,2024-02-23,5663.0,1617.0,37.28096,-121.987645,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81951657,single family,424 N 11th St,San Jose,CA,95112,4.0,3.0,0.0,1808.0,1922.0,37.0,1069000,2024-01-17,1069000.0,2024-02-23,5663.0,591.0,37.348313,-121.88488899999999,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81952412,single family,259  Los Palmos Way,San Jose,CA,95119,4.0,2.0,0.0,1516.0,1970.0,29.0,1388000,2024-01-25,1562508.0,2024-02-23,6000.0,1031.0,37.235312,-121.79705600000001,2.0,44.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81952319,single family,943  Marlinton Ct,San Jose,CA,95120,4.0,2.0,1.0,2240.0,1972.0,30.0,2198000,2024-01-24,2210000.0,2024-02-23,8050.0,987.0,37.215185999999996,-121.83985,2.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81950093,townhomes,1035  Giacomo Ln,San Jose,CA,95131,4.0,3.0,1.0,1847.0,2017.0,37.0,1368000,2024-01-16,1450000.0,2024-02-22,1303.0,785.0,37.372644,-121.879044,3.0,290.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81948890,single family,1571  Oak Canyon Dr,San Jose,CA,95120,4.0,2.0,1.0,2715.0,1985.0,34.0,2199888,2024-01-19,2600000.0,2024-02-22,7841.0,958.0,37.229341,-121.901775,2.0,0.0,3.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81951510,single family,5781  Hillbright Cir,San Jose,CA,95123,3.0,2.0,0.0,1619.0,1968.0,37.0,1348000,2024-01-16,1526000.0,2024-02-22,6534.0,943.0,37.245089,-121.83031100000001,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81952917,single family,160 N 16th St,San Jose,CA,95112,2.0,1.0,0.0,904.0,1924.0,22.0,875000,2024-01-31,1010000.0,2024-02-22,5227.0,1117.0,37.345914,-121.876833,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81951471,single family,5478  Sharon Ln,San Jose,CA,95124,4.0,2.0,0.0,1884.0,1959.0,37.0,2299000,2024-01-16,2400000.0,2024-02-22,6098.0,1274.0,37.238543,-121.924342,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81935284,townhomes,584  Messina Gardens Ln,San Jose,CA,95133,3.0,3.0,0.0,1522.0,2013.0,219.0,1149995,2023-07-18,1130000.0,2024-02-22,676.0,742.0,37.376034999999995,-121.850645,3.0,412.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81950879,condos,2016  Lynn Ave,San Jose,CA,95032,3.0,2.0,0.0,1386.0,1980.0,38.0,1399888,2024-01-15,1550000.0,2024-02-22,8712.0,1118.0,37.239913,-121.93496999999999,2.0,167.0,1.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81953916,single family,2429  DE Soto Dr,San Jose,CA,95124,4.0,2.0,1.0,2569.0,2003.0,12.0,2799000,2024-02-10,3205000.0,2024-02-22,6970.0,1248.0,37.245453999999995,-121.94665400000001,2.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
41047888,condos,274  Agustin Narvaez St,San Jose,CA,95136,3.0,3.0,1.0,1792.0,2020.0,34.0,1178000,2024-01-19,1180000.0,2024-02-22,725.0,658.0,37.28566,-121.853323,3.0,336.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81951599,single family,1495  Bryan Ave,San Jose,CA,95118,3.0,2.0,0.0,1346.0,1965.0,35.0,1485000,2024-01-18,1660000.0,2024-02-22,6098.0,1233.0,37.265283000000004,-121.892253,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81952957,single family,1540  Rosecrest Ter,San Jose,CA,95126,4.0,3.0,1.0,2636.0,1996.0,22.0,2598000,2024-01-31,2700000.0,2024-02-22,4792.0,1024.0,37.3296,-121.92237800000001,2.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81950207,condos,6060  Montgomery Bnd,San Jose,CA,95135,2.0,1.0,0.0,1127.0,1973.0,57.0,665000,2023-12-27,660000.0,2024-02-22,1744.0,586.0,37.286651,-121.75668600000002,1.0,953.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81946401,single family,5364  Manderston Dr,San Jose,CA,95138,2.0,2.0,1.0,1592.0,1999.0,97.0,1798000,2023-11-17,1738000.0,2024-02-22,8712.0,1092.0,37.280397,-121.77120900000001,2.0,312.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81950298,single family,249  Esmeralda Ct,San Jose,CA,95116,3.0,2.0,0.0,1290.0,1980.0,36.0,999990,2024-01-17,1060000.0,2024-02-22,4356.0,822.0,37.3598,-121.85545800000001,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81952233,multi family,790  Farm Dr,San Jose,CA,95136,8.0,5.0,0.0,3544.0,1963.0,29.0,1595000,2024-01-24,1560000.0,2024-02-22,8280.0,440.0,37.279323,-121.869271,2.0,0.0,4.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81947096,single family,2602  Pendragon Ln,San Jose,CA,95116,3.0,2.0,0.0,1120.0,1959.0,109.0,928888,2023-11-04,908000.0,2024-02-21,5000.0,811.0,37.353549,-121.83203600000002,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
ML81951786,single family,2932  New Jersey Ave,San Jose,CA,95124,4.0,4.0,0.0,2417.0,1957.0,34.0,1975000,2024-01-18,2150000.0,2024-02-21,5663.0,890.0,37.268583,-121.925142,1.0,0.0,2.0,79,A+,A+,F,F,A+,A+,B-,C,A
